date,symbol,timezone,open,high,low,close,volume,daily_change,intraday_return_pct,daily_return_pct,cumulative_return_pct,intraday_volatility_abs,volatility_ratio,intraday_volatility_pct,volume_change_pct,moving_avg_7d,moving_avg_30d
2017-12-22,VTI,US/Eastern,138.26,138.72,137.19,137.52,12898365,-0.74,-0.54,-0.02,18.14,1.53,0.01,1.11,36.35,135.27,129.3
2017-12-29,VTI,US/Eastern,137.34,138.1,137.15,137.25,9487151,-0.09,-0.07,-0.2,17.91,0.95,0.01,0.69,-26.45,135.95,129.7
2018-01-05,VTI,US/Eastern,137.75,140.44,137.44,140.37,11513034,2.62,1.9,2.27,20.59,3.0,0.02,2.18,21.35,137.05,130.2
2018-01-12,VTI,US/Eastern,140.31,142.85,140.07,142.75,12145798,2.44,1.74,1.7,22.64,2.78,0.02,1.98,5.5,138.28,130.78
2018-01-19,VTI,US/Eastern,143.53,143.93,141.71,143.92,11555019,0.39,0.27,0.82,23.64,2.22,0.02,1.55,-4.86,139.41,131.41
2018-01-26,VTI,US/Eastern,143.84,146.87,143.84,146.86,14751174,3.02,2.1,2.04,26.17,3.03,0.02,2.11,27.66,140.89,132.16
2018-02-02,VTI,US/Eastern,146.58,146.82,141.24,141.3,20505241,-5.28,-3.6,-3.79,21.39,5.58,0.04,3.81,39.01,141.42,132.72
2018-02-09,VTI,US/Eastern,140.21,141.4,129.84,134.23,44482196,-5.98,-4.27,-5.0,15.32,11.56,0.09,8.24,116.93,140.95,132.99
2018-02-16,VTI,US/Eastern,135.35,141.23,134.23,140.11,15968610,4.76,3.52,4.38,20.37,7.0,0.05,5.17,-64.1,141.36,133.43
2018-02-23,VTI,US/Eastern,139.56,140.96,138.38,140.86,8224082,1.3,0.93,0.54,21.01,2.58,0.02,1.85,-48.5,141.43,133.89
2018-03-02,VTI,US/Eastern,141.5,142.86,135.83,138.24,14229913,-3.26,-2.3,-1.86,18.76,7.03,0.05,4.97,73.03,140.79,134.27
2018-03-09,VTI,US/Eastern,137.55,143.3,137.5,143.3,12907338,5.75,4.18,3.66,23.11,5.8,0.04,4.22,-9.29,140.7,134.88
2018-03-16,VTI,US/Eastern,143.49,144.14,141.11,141.66,10752660,-1.83,-1.28,-1.14,21.7,3.03,0.02,2.11,-16.69,139.96,135.46
2018-03-23,VTI,US/Eastern,141.16,141.4,133.03,133.1,15760504,-8.06,-5.71,-6.04,14.35,8.37,0.06,5.93,46.57,138.79,135.72
2018-03-29,VTI,US/Eastern,135.09,137.31,133.23,135.72,14260468,0.63,0.47,1.97,16.6,4.08,0.03,3.02,-9.52,139.0,136.0
2018-04-06,VTI,US/Eastern,135.29,137.23,131.26,133.87,19996154,-1.42,-1.05,-1.36,15.01,5.97,0.04,4.41,40.22,138.11,136.25
2018-04-13,VTI,US/Eastern,134.72,137.75,134.16,136.58,10508963,1.86,1.38,2.02,17.34,3.59,0.03,2.66,-47.45,137.5,136.51
2018-04-20,VTI,US/Eastern,137.54,139.85,136.97,137.5,12340598,-0.04,-0.03,0.67,18.13,2.88,0.02,2.09,17.43,137.39,136.82
2018-04-27,VTI,US/Eastern,137.78,138.19,134.61,137.33,9781587,-0.45,-0.33,-0.12,17.98,3.58,0.03,2.6,-20.74,136.54,137.08
2018-05-04,VTI,US/Eastern,137.69,137.99,133.66,137.13,10718795,-0.56,-0.41,-0.15,17.81,4.33,0.03,3.14,9.58,135.89,137.27
2018-05-11,VTI,US/Eastern,137.65,140.87,136.98,140.57,7266810,2.92,2.12,2.51,20.76,3.89,0.03,2.83,-32.2,136.96,137.58
2018-05-18,VTI,US/Eastern,140.94,141.3,139.34,140.2,7591524,-0.74,-0.53,-0.26,20.45,1.96,0.01,1.39,4.47,137.6,137.84
2018-05-25,VTI,US/Eastern,141.06,141.66,139.86,140.6,6614317,-0.46,-0.33,0.29,20.79,1.8,0.01,1.28,-12.87,138.56,138.11
2018-06-01,VTI,US/Eastern,139.8,141.65,138.54,141.5,7840690,1.7,1.22,0.64,21.56,3.11,0.02,2.22,18.54,139.26,138.4
2018-06-08,VTI,US/Eastern,141.9,144.0,141.73,143.91,10303023,2.01,1.42,1.7,23.63,2.27,0.02,1.6,31.4,140.18,138.77
2018-06-15,VTI,US/Eastern,144.0,144.66,143.23,144.15,9787216,0.15,0.1,0.17,23.84,1.43,0.01,0.99,-5.01,141.15,139.16
2018-06-22,VTI,US/Eastern,143.3,144.19,142.37,142.45,8144759,-0.85,-0.59,-1.18,22.38,1.82,0.01,1.27,-16.78,141.91,139.44
2018-06-29,VTI,US/Eastern,141.85,141.99,138.99,140.43,13732393,-1.42,-1.0,-1.42,20.64,3.0,0.02,2.11,68.6,141.89,139.58
2018-07-06,VTI,US/Eastern,139.56,143.0,139.43,142.79,8704759,3.23,2.31,1.68,22.67,3.57,0.03,2.56,-36.61,142.26,139.79
2018-07-13,VTI,US/Eastern,143.46,144.98,143.1,144.7,9038769,1.24,0.86,1.34,24.31,1.88,0.01,1.31,3.84,142.85,140.03
2018-07-20,VTI,US/Eastern,144.77,145.5,144.01,144.84,8208664,0.07,0.05,0.1,24.43,1.49,0.01,1.03,-9.18,143.32,140.27
2018-07-27,VTI,US/Eastern,144.79,146.74,144.47,145.22,10530967,0.43,0.3,0.26,24.76,2.27,0.02,1.57,28.29,143.51,140.54
2018-08-03,VTI,US/Eastern,145.22,146.29,144.06,146.27,12394362,1.05,0.72,0.72,25.66,2.23,0.02,1.54,17.69,143.81,140.74
2018-08-10,VTI,US/Eastern,146.31,147.68,145.94,146.25,8693659,-0.06,-0.04,-0.01,25.64,1.74,0.01,1.19,-29.86,144.36,140.85
2018-08-17,VTI,US/Eastern,146.4,147.39,144.64,147.17,9903559,0.77,0.53,0.63,26.43,2.75,0.02,1.88,13.92,145.32,140.96
2018-08-24,VTI,US/Eastern,147.45,148.76,147.16,148.68,12084320,1.23,0.83,1.03,27.73,1.6,0.01,1.09,22.02,146.16,141.02
2018-08-31,VTI,US/Eastern,149.32,150.77,149.1,150.07,12518144,0.75,0.5,0.93,28.93,1.67,0.01,1.12,3.59,146.93,141.31
2018-09-07,VTI,US/Eastern,149.89,150.1,148.13,148.58,10041885,-1.31,-0.87,-0.99,27.65,1.97,0.01,1.31,-19.78,147.46,141.79
2018-09-14,VTI,US/Eastern,149.2,150.48,148.33,150.28,10183089,1.08,0.72,1.14,29.11,2.15,0.01,1.44,1.41,148.19,142.13
2018-09-21,VTI,US/Eastern,150.24,151.84,149.19,151.16,8837847,0.92,0.61,0.59,29.86,2.65,0.02,1.76,-13.21,148.88,142.48
2018-09-28,VTI,US/Eastern,150.87,151.29,149.23,149.65,12496812,-1.22,-0.81,-1.0,28.57,2.06,0.01,1.37,41.4,149.37,142.86
2018-10-05,VTI,US/Eastern,150.42,150.77,146.73,147.63,13861956,-2.79,-1.85,-1.35,26.83,4.04,0.03,2.69,10.92,149.44,143.0
2018-10-12,VTI,US/Eastern,147.28,148.02,138.75,141.37,32785638,-5.91,-4.01,-4.24,21.45,9.27,0.07,6.29,136.52,148.39,142.99
2018-10-19,VTI,US/Eastern,141.16,144.15,140.5,141.35,17306852,0.19,0.13,-0.01,21.43,3.65,0.03,2.59,-47.21,147.15,143.26
2018-10-26,VTI,US/Eastern,141.73,141.94,134.17,135.77,25725658,-5.96,-4.21,-3.95,16.64,7.77,0.06,5.48,48.64,145.32,143.27
2018-11-02,VTI,US/Eastern,137.51,141.2,133.07,139.56,19762865,2.05,1.49,2.79,19.9,8.13,0.06,5.91,-23.18,143.78,143.46
2018-11-09,VTI,US/Eastern,139.8,144.06,139.19,142.17,12053069,2.37,1.7,1.87,22.14,4.87,0.03,3.48,-39.01,142.5,143.64
2018-11-16,VTI,US/Eastern,141.79,141.97,136.7,140.08,14460511,-1.71,-1.21,-1.47,20.34,5.27,0.04,3.72,19.97,141.13,143.73
2018-11-23,VTI,US/Eastern,139.83,139.93,134.64,135.13,13560517,-4.7,-3.36,-3.53,16.09,5.29,0.04,3.78,-6.22,139.35,143.66
2018-11-30,VTI,US/Eastern,136.48,141.51,136.18,141.35,18658157,4.87,3.57,4.6,21.43,5.33,0.04,3.91,37.59,139.34,143.8
2018-12-07,VTI,US/Eastern,143.6,144.0,134.35,134.9,19103063,-8.7,-6.06,-4.56,15.89,9.65,0.07,6.72,2.38,138.42,143.61
2018-12-14,VTI,US/Eastern,134.81,137.51,132.45,133.12,20027958,-1.69,-1.25,-1.32,14.36,5.06,0.04,3.75,4.84,138.04,143.37
2018-12-21,VTI,US/Eastern,132.54,133.16,123.12,123.49,49994742,-9.05,-6.83,-7.23,6.09,10.04,0.08,7.58,149.62,135.75,142.8
2018-12-28,VTI,US/Eastern,121.9,128.31,119.35,126.43,54797967,4.53,3.72,2.38,8.62,8.96,0.07,7.35,9.61,133.5,142.3
2019-01-04,VTI,US/Eastern,127.38,129.37,124.57,128.9,24538230,1.52,1.19,1.95,10.74,4.8,0.04,3.77,-55.22,131.9,141.8
2019-01-11,VTI,US/Eastern,129.19,132.89,128.81,132.84,20559556,3.65,2.83,3.06,14.12,4.08,0.03,3.16,-16.21,131.58,141.42
2019-01-18,VTI,US/Eastern,131.79,136.94,131.56,136.65,18610707,4.86,3.69,2.87,17.4,5.38,0.04,4.08,-9.48,130.9,141.23
2019-01-25,VTI,US/Eastern,135.89,136.82,133.6,136.47,15744913,0.58,0.43,-0.13,17.24,3.22,0.02,2.37,-15.4,131.13,141.1
2019-02-01,VTI,US/Eastern,135.24,139.2,134.48,138.73,17565679,3.49,2.58,1.66,19.18,4.72,0.03,3.49,11.56,131.93,140.96
2019-02-08,VTI,US/Eastern,138.76,140.45,137.12,138.97,17845915,0.21,0.15,0.17,19.39,3.33,0.02,2.4,1.6,134.14,140.77
2019-02-15,VTI,US/Eastern,139.4,142.77,138.89,142.74,13288120,3.34,2.4,2.71,22.63,3.88,0.03,2.78,-25.54,136.47,140.7
2019-02-22,VTI,US/Eastern,142.41,143.84,142.25,143.77,10350961,1.36,0.95,0.72,23.51,1.59,0.01,1.11,-22.1,138.6,140.65
2019-03-01,VTI,US/Eastern,144.56,144.88,142.88,144.42,13382325,-0.14,-0.1,0.45,24.07,2.0,0.01,1.38,29.29,140.25,140.59
2019-03-08,VTI,US/Eastern,145.0,145.03,139.92,140.99,13712750,-4.01,-2.77,-2.38,21.13,5.11,0.04,3.52,2.47,140.87,140.41
2019-03-15,VTI,US/Eastern,141.39,145.48,141.36,145.01,9708538,3.62,2.56,2.85,24.58,4.12,0.03,2.91,-29.2,142.09,140.34
2019-03-22,VTI,US/Eastern,145.1,146.84,143.5,143.56,19595988,-1.54,-1.06,-1.0,23.33,3.34,0.02,2.3,101.84,142.78,140.17
2019-03-29,VTI,US/Eastern,142.58,144.79,141.9,144.71,16210116,2.13,1.49,0.8,24.32,2.89,0.02,2.03,-17.28,143.6,139.99
2019-04-05,VTI,US/Eastern,145.76,147.83,145.59,147.78,14356943,2.02,1.39,2.12,26.96,2.24,0.02,1.54,-11.43,144.32,139.97
2019-04-12,VTI,US/Eastern,147.54,148.8,146.71,148.68,10706983,1.14,0.77,0.61,27.73,2.09,0.01,1.42,-25.42,145.02,139.91
2019-04-18,VTI,US/Eastern,148.75,149.22,147.51,148.27,10477281,-0.48,-0.32,-0.28,27.38,1.71,0.01,1.15,-2.15,145.57,139.82
2019-04-26,VTI,US/Eastern,147.95,150.16,147.77,150.16,11030717,2.21,1.49,1.27,29.0,2.39,0.02,1.62,5.28,146.88,139.83
2019-05-03,VTI,US/Eastern,150.22,150.87,148.06,150.63,13132954,0.41,0.27,0.31,29.41,2.81,0.02,1.87,19.06,147.68,139.93
2019-05-10,VTI,US/Eastern,148.19,150.34,144.65,147.53,15456675,-0.66,-0.45,-2.06,26.74,5.69,0.04,3.84,17.69,148.25,140.14
2019-05-17,VTI,US/Eastern,144.7,148.03,143.25,146.24,13648368,1.54,1.06,-0.87,25.64,4.78,0.03,3.3,-11.7,148.47,140.3
2019-05-24,VTI,US/Eastern,145.26,146.81,143.38,144.58,8731244,-0.68,-0.47,-1.14,24.21,3.43,0.02,2.36,-36.03,148.01,140.6
2019-05-31,VTI,US/Eastern,144.82,145.28,140.6,140.69,12279401,-4.13,-2.85,-2.69,20.87,4.68,0.03,3.23,40.64,146.87,140.63
2019-06-07,VTI,US/Eastern,140.69,147.45,139.62,146.79,17056664,6.1,4.34,4.34,26.11,7.83,0.05,5.57,38.9,146.66,140.79
2019-06-14,VTI,US/Eastern,147.73,148.83,146.93,147.63,8842078,-0.1,-0.07,0.57,26.83,1.9,0.01,1.29,-48.16,146.3,141.04
2019-06-21,VTI,US/Eastern,147.28,150.94,147.14,150.7,14199696,3.42,2.32,2.08,29.47,3.8,0.03,2.58,60.59,146.31,141.56
2019-06-28,VTI,US/Eastern,150.33,150.47,148.13,150.09,11172638,-0.24,-0.16,-0.4,28.94,2.34,0.02,1.56,-21.32,146.67,141.85
2019-07-05,VTI,US/Eastern,151.85,152.66,150.51,152.55,11406953,0.7,0.46,1.64,31.06,2.15,0.01,1.42,2.1,147.58,142.44
2019-07-12,VTI,US/Eastern,151.87,153.64,151.02,153.61,11938972,1.74,1.15,0.69,31.97,2.62,0.02,1.73,4.66,148.87,143.12
2019-07-19,VTI,US/Eastern,153.83,153.83,151.59,151.8,9465655,-2.03,-1.32,-1.18,30.41,2.24,0.01,1.46,-20.72,150.45,144.06
2019-07-26,VTI,US/Eastern,152.06,154.51,151.76,154.41,9090883,2.35,1.55,1.72,32.65,2.75,0.02,1.81,-3.96,151.54,145.0
2019-08-02,VTI,US/Eastern,154.35,154.38,148.58,149.58,17034047,-4.77,-3.09,-3.13,28.51,5.8,0.04,3.76,87.38,151.82,145.69
2019-08-09,VTI,US/Eastern,147.18,150.02,143.87,148.92,18799371,1.74,1.18,-0.44,27.94,6.15,0.04,4.18,10.36,151.57,146.22
2019-08-16,VTI,US/Eastern,148.12,150.08,144.05,147.34,17265246,-0.78,-0.53,-1.06,26.58,6.03,0.04,4.07,-8.16,151.17,146.58
2019-08-23,VTI,US/Eastern,149.09,149.9,144.64,145.31,11595152,-3.78,-2.54,-1.38,24.84,5.26,0.04,3.53,-32.84,150.14,146.87
2019-08-30,VTI,US/Eastern,146.53,149.89,145.31,149.04,12436260,2.51,1.71,2.57,28.04,4.58,0.03,3.13,7.25,149.49,147.22
2019-09-06,VTI,US/Eastern,147.99,152.11,147.37,151.68,10940188,3.69,2.49,1.77,30.31,4.74,0.03,3.2,-12.03,149.47,147.64
2019-09-13,VTI,US/Eastern,152.22,154.13,150.63,153.47,16345099,1.25,0.82,1.18,31.85,3.5,0.02,2.3,49.4,149.33,148.0
2019-09-20,VTI,US/Eastern,152.22,153.61,151.35,152.04,9680393,-0.18,-0.12,-0.93,30.62,2.26,0.01,1.48,-40.77,149.69,148.27
2019-09-27,VTI,US/Eastern,151.71,152.81,149.44,150.3,16095376,-1.41,-0.93,-1.14,29.12,3.37,0.02,2.22,66.27,149.88,148.47
2019-10-04,VTI,US/Eastern,150.65,151.88,144.9,149.73,15227786,-0.92,-0.61,-0.38,28.63,6.98,0.05,4.63,-5.39,150.22,148.76
2019-10-11,VTI,US/Eastern,149.38,151.9,146.71,150.63,14633123,1.25,0.84,0.6,29.41,5.19,0.03,3.47,-3.91,150.98,148.95
2019-10-18,VTI,US/Eastern,150.52,152.64,150.25,151.58,8324285,1.06,0.7,0.63,30.22,2.39,0.02,1.59,-43.11,151.35,149.22
2019-10-25,VTI,US/Eastern,152.35,153.76,151.77,153.45,9284400,1.1,0.72,1.23,31.83,1.99,0.01,1.31,11.53,151.6,149.51
2019-11-01,VTI,US/Eastern,154.12,155.83,153.42,155.83,10627550,1.71,1.11,1.55,33.87,2.41,0.02,1.56,14.47,151.94,149.78
2019-11-08,VTI,US/Eastern,156.7,157.34,155.63,157.16,11423225,0.46,0.29,0.85,35.02,1.71,0.01,1.09,7.49,152.67,150.06
2019-11-15,VTI,US/Eastern,156.4,158.55,156.25,158.55,10371223,2.15,1.37,0.88,36.21,2.3,0.01,1.47,-9.21,153.85,150.4
2019-11-22,VTI,US/Eastern,158.42,159.15,157.25,158.14,12812042,-0.28,-0.18,-0.26,35.86,1.9,0.01,1.2,23.53,155.05,150.67
2019-11-29,VTI,US/Eastern,158.76,160.74,158.6,160.02,7926673,1.26,0.79,1.19,37.47,2.14,0.01,1.35,-38.13,156.39,150.98
2019-12-06,VTI,US/Eastern,160.26,160.54,156.38,160.29,13819148,0.03,0.02,0.17,37.71,4.16,0.03,2.6,74.34,157.63,151.41
2019-12-13,VTI,US/Eastern,160.09,162.09,159.29,161.33,11902023,1.24,0.77,0.65,38.6,2.8,0.02,1.75,-13.87,158.76,151.91
2019-12-20,VTI,US/Eastern,162.36,164.34,162.22,164.19,15188697,1.83,1.13,1.77,41.06,2.12,0.01,1.31,27.61,159.95,152.56
2019-12-27,VTI,US/Eastern,164.56,164.68,163.25,164.08,10319457,-0.48,-0.29,-0.07,40.96,1.43,0.01,0.87,-32.06,160.94,153.34
2020-01-03,VTI,US/Eastern,164.3,164.98,162.72,163.93,14682804,-0.37,-0.23,-0.09,40.83,2.26,0.01,1.38,42.28,161.71,153.91
2020-01-10,VTI,US/Eastern,162.92,166.3,162.83,165.46,19797025,2.54,1.56,0.93,42.15,3.47,0.02,2.13,34.83,162.76,154.51
2020-01-17,VTI,US/Eastern,166.0,169.01,165.52,168.76,14014961,2.76,1.66,1.99,44.98,3.49,0.02,2.1,-29.21,164.01,155.11
2020-01-24,VTI,US/Eastern,168.4,169.32,166.33,167.09,10950121,-1.31,-0.78,-0.99,43.55,2.99,0.02,1.78,-21.87,164.98,155.68
2020-01-31,VTI,US/Eastern,164.23,166.99,163.04,163.52,17814908,-0.71,-0.43,-2.14,40.48,3.95,0.02,2.41,62.69,165.29,156.04
2020-02-07,VTI,US/Eastern,164.35,169.83,164.31,168.71,14430411,4.36,2.65,3.17,44.94,5.52,0.03,3.36,-19.0,165.94,156.54
2020-02-14,VTI,US/Eastern,168.28,171.93,168.26,171.7,12922719,3.42,2.03,1.77,47.51,3.67,0.02,2.18,-10.45,167.02,157.21
2020-02-21,VTI,US/Eastern,171.27,172.56,169.4,169.89,14989977,-1.38,-0.81,-1.05,45.95,3.16,0.02,1.85,16.0,167.88,157.72
2020-02-28,VTI,US/Eastern,164.5,165.87,145.3,150.44,63674739,-14.06,-8.55,-11.45,29.24,20.57,0.14,12.5,324.78,165.73,157.75
2020-03-06,VTI,US/Eastern,151.41,159.3,147.12,150.59,41200089,-0.82,-0.54,0.1,29.37,12.18,0.08,8.04,-35.3,163.13,157.81
2020-03-13,VTI,US/Eastern,140.0,145.41,124.41,135.93,77263970,-4.07,-2.91,-9.74,16.78,21.0,0.15,15.0,87.53,158.68,157.43
2020-03-20,VTI,US/Eastern,121.06,127.99,113.0,115.19,69993799,-5.87,-4.85,-15.26,-1.04,14.99,0.13,12.38,-9.41,151.78,156.42
2020-03-27,VTI,US/Eastern,113.65,131.63,109.49,126.93,62064712,13.28,11.68,10.19,9.05,22.14,0.17,19.48,-11.33,145.81,155.69
2020-04-03,VTI,US/Eastern,127.78,131.61,121.77,123.38,39806355,-4.4,-3.44,-2.8,6.0,9.84,0.08,7.7,-35.86,138.91,154.74
2020-04-09,VTI,US/Eastern,128.43,140.78,127.78,139.36,35738021,10.93,8.51,12.95,19.73,13.0,0.09,10.12,-10.22,134.55,154.27
2020-04-17,VTI,US/Eastern,138.75,143.48,135.63,143.14,29755326,4.39,3.16,2.71,22.97,7.85,0.05,5.66,-16.74,133.5,153.98
2020-04-24,VTI,US/Eastern,141.0,143.05,135.87,141.63,28711916,0.63,0.45,-1.05,21.68,7.18,0.05,5.09,-3.51,132.22,153.69
2020-05-01,VTI,US/Eastern,142.65,148.54,139.8,141.81,22001196,-0.84,-0.59,0.13,21.83,8.74,0.06,6.13,-23.37,133.06,153.42
2020-05-08,VTI,US/Eastern,140.67,147.63,139.91,147.47,20377535,6.8,4.83,3.99,26.69,7.72,0.05,5.49,-7.38,137.67,153.32
2020-05-15,VTI,US/Eastern,146.22,148.31,138.37,143.83,26351828,-2.39,-1.63,-2.47,23.57,9.94,0.07,6.8,29.32,140.09,153.06
2020-05-22,VTI,US/Eastern,147.53,150.19,147.02,149.26,18051633,1.73,1.17,3.78,28.23,3.17,0.02,2.15,-31.5,143.79,152.92
2020-05-29,VTI,US/Eastern,152.84,155.19,150.02,153.71,18651456,0.87,0.57,2.98,32.05,5.17,0.03,3.38,3.32,145.84,152.85
2020-06-05,VTI,US/Eastern,153.62,163.08,153.27,161.9,27131728,8.28,5.39,5.33,39.09,9.81,0.06,6.39,45.47,148.52,153.01
2020-06-12,VTI,US/Eastern,162.9,164.2,150.83,153.97,32716783,-8.93,-5.48,-4.9,32.28,13.37,0.09,8.21,20.58,150.28,152.85
2020-06-19,VTI,US/Eastern,150.56,160.12,149.85,157.08,19761843,6.52,4.33,2.02,34.95,10.27,0.07,6.82,-39.6,152.46,152.82
2020-06-26,VTI,US/Eastern,156.95,159.98,151.73,152.02,16375889,-4.93,-3.14,-3.22,30.6,8.25,0.05,5.26,-17.13,153.11,152.55
2020-07-02,VTI,US/Eastern,152.7,160.07,151.35,158.07,14297404,5.37,3.52,3.98,35.8,8.72,0.06,5.71,-12.69,155.14,152.48
2020-07-10,VTI,US/Eastern,160.5,161.03,157.28,160.95,12956534,0.45,0.28,1.82,38.27,3.75,0.02,2.34,-9.38,156.81,152.47
2020-07-17,VTI,US/Eastern,162.08,163.64,157.74,163.19,16721744,1.11,0.68,1.39,40.2,5.9,0.04,3.64,29.06,158.17,152.43
2020-07-24,VTI,US/Eastern,163.02,166.2,161.9,162.69,13657894,-0.33,-0.2,-0.31,39.77,4.3,0.03,2.64,-18.32,158.28,152.39
2020-07-31,VTI,US/Eastern,163.06,165.62,162.41,165.52,12114775,2.46,1.51,1.74,42.2,3.21,0.02,1.97,-11.3,159.93,152.44
2020-08-07,VTI,US/Eastern,166.47,169.95,166.15,169.8,14181912,3.33,2.0,2.59,45.88,3.8,0.02,2.28,17.06,161.75,152.58
2020-08-14,VTI,US/Eastern,170.03,171.75,168.48,170.98,13448380,0.95,0.56,0.69,46.89,3.27,0.02,1.92,-5.17,164.46,152.66
2020-08-21,VTI,US/Eastern,171.43,172.5,170.19,172.22,13733372,0.79,0.46,0.73,47.96,2.31,0.01,1.35,2.12,166.48,152.83
2020-08-28,VTI,US/Eastern,173.51,177.71,172.87,177.68,17669981,4.17,2.4,3.17,52.65,4.84,0.03,2.79,28.66,168.87,153.3
2020-09-04,VTI,US/Eastern,177.66,181.67,169.2,173.45,19814744,-4.21,-2.37,-2.38,49.01,12.47,0.07,7.02,12.14,170.33,153.46
2020-09-11,VTI,US/Eastern,170.3,173.49,167.5,169.12,15181878,-1.18,-0.69,-2.5,45.29,5.99,0.04,3.52,-23.38,171.25,153.37
2020-09-18,VTI,US/Eastern,171.0,174.38,167.53,169.09,13996796,-1.91,-1.12,-0.02,45.27,6.85,0.04,4.01,-7.81,171.76,153.35
2020-09-25,VTI,US/Eastern,166.47,169.13,162.85,166.96,15115691,0.49,0.29,-1.26,43.44,6.28,0.04,3.77,7.99,171.36,153.9
2020-10-02,VTI,US/Eastern,169.32,172.25,168.23,170.39,15758732,1.07,0.63,2.05,46.38,4.02,0.02,2.37,4.25,171.27,154.56
2020-10-09,VTI,US/Eastern,171.61,177.63,171.01,177.32,12154562,5.71,3.33,4.07,52.34,6.62,0.04,3.86,-22.87,172.0,155.94
2020-10-16,VTI,US/Eastern,178.65,180.64,175.16,177.55,12276246,-1.1,-0.62,0.13,52.53,5.48,0.03,3.07,1.0,171.98,158.02
2020-10-23,VTI,US/Eastern,178.31,179.25,174.12,176.84,14753128,-1.47,-0.82,-0.4,51.92,5.13,0.03,2.88,20.18,172.47,159.68
2020-10-30,VTI,US/Eastern,175.04,175.49,165.02,166.99,18108931,-8.05,-4.6,-5.57,43.46,10.47,0.06,5.98,22.75,172.16,161.13
2020-11-06,VTI,US/Eastern,168.79,180.08,167.16,179.26,18370009,10.47,6.2,7.35,54.0,12.92,0.07,7.65,1.44,173.62,162.46
2020-11-13,VTI,US/Eastern,187.52,187.52,179.09,183.32,22135417,-4.2,-2.24,2.26,57.49,8.43,0.05,4.5,20.5,175.95,163.8
2020-11-20,VTI,US/Eastern,185.54,185.75,182.21,183.23,21031138,-2.31,-1.25,-0.05,57.41,3.54,0.02,1.91,-4.99,177.79,165.19
2020-11-27,VTI,US/Eastern,184.29,188.37,183.36,188.18,14970854,3.89,2.11,2.7,61.67,5.0,0.03,2.72,-28.82,179.34,166.73
2020-12-04,VTI,US/Eastern,188.06,191.51,185.54,191.51,20229042,3.45,1.83,1.77,64.53,5.97,0.03,3.17,35.12,181.33,168.2
2020-12-11,VTI,US/Eastern,191.3,192.64,188.6,190.18,18925691,-1.12,-0.59,-0.69,63.38,4.04,0.02,2.11,-6.44,183.24,169.75
2020-12-18,VTI,US/Eastern,191.69,194.47,189.58,193.47,18418469,1.78,0.93,1.73,66.21,4.89,0.03,2.55,-2.68,187.02,171.22
2020-12-24,VTI,US/Eastern,191.6,194.22,189.82,192.82,14546058,1.22,0.64,-0.34,65.65,4.4,0.02,2.29,-21.02,188.96,172.52
2020-12-31,VTI,US/Eastern,194.59,194.95,192.82,194.64,16431693,0.05,0.03,0.94,67.22,2.13,0.01,1.09,12.96,190.58,173.62
2021-01-08,VTI,US/Eastern,195.39,199.46,189.76,199.25,31264975,3.86,1.98,2.37,71.18,9.7,0.05,4.96,90.27,192.86,175.13
2021-01-15,VTI,US/Eastern,197.42,200.03,195.98,197.06,18932964,-0.36,-0.18,-1.1,69.3,4.06,0.02,2.05,-39.44,194.13,176.46
2021-01-22,VTI,US/Eastern,198.66,202.0,197.83,200.89,15391295,2.23,1.12,1.94,72.59,4.17,0.02,2.1,-18.71,195.47,178.09
2021-01-29,VTI,US/Eastern,201.27,202.34,192.82,193.99,29723868,-7.28,-3.62,-3.43,66.66,9.52,0.05,4.73,93.12,196.02,179.28
2021-02-05,VTI,US/Eastern,195.88,204.29,194.53,204.11,15950751,8.23,4.2,5.22,75.35,9.76,0.05,4.98,-46.34,197.54,180.72
2021-02-12,VTI,US/Eastern,205.19,207.51,204.45,207.49,15784118,2.3,1.12,1.66,78.26,3.06,0.01,1.49,-1.04,199.63,182.2
2021-02-19,VTI,US/Eastern,208.31,208.39,204.01,205.97,18020314,-2.34,-1.12,-0.73,76.95,4.38,0.02,2.1,14.17,201.25,183.64
2021-02-26,VTI,US/Eastern,204.72,206.48,198.55,200.08,27696373,-4.64,-2.27,-2.86,71.89,7.93,0.04,3.87,53.7,201.37,184.79
2021-03-05,VTI,US/Eastern,203.15,205.84,194.11,200.75,27703354,-2.4,-1.18,0.33,72.47,11.73,0.06,5.78,0.03,201.9,185.83
2021-03-12,VTI,US/Eastern,201.44,207.83,199.57,207.4,20703004,5.96,2.96,3.31,78.18,8.26,0.04,4.1,-25.27,202.83,187.04
2021-03-19,VTI,US/Eastern,207.73,209.3,203.57,205.26,18917799,-2.47,-1.19,-1.03,76.34,5.73,0.03,2.76,-8.62,204.44,188.14
2021-03-26,VTI,US/Eastern,205.88,207.26,199.5,206.47,20914953,0.59,0.29,0.59,77.38,7.76,0.04,3.77,10.56,204.77,189.1
2021-04-01,VTI,US/Eastern,205.59,209.3,204.24,209.28,18561486,3.69,1.79,1.36,79.79,5.06,0.02,2.46,-11.25,205.03,190.3
2021-04-09,VTI,US/Eastern,210.85,214.25,210.56,214.14,20458701,3.29,1.56,2.32,83.97,3.69,0.02,1.75,10.22,206.2,191.8
2021-04-16,VTI,US/Eastern,214.06,217.47,213.33,217.15,21450885,3.09,1.44,1.41,86.55,4.14,0.02,1.94,4.85,208.64,193.4
